kP_NxoI4DyQ1y60i5xsTCQ,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_3 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
c-qtFVPutboIiJASZYrwuA,0,"FEATURE_NEUTRALREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_UNKNOWNTV"
EbZ9NzPyGZ82jGDFXJhCRQ,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_FREEWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
p9UUsIK1y3MbtS4aD0KsiA,1,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
jIW2XVWsuqjKOHFw9rTDhg,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_UNKNOWNTV"
cLqKR1mQSg3jmVcp9ETvFg,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
oEjdNvlluW5_Ng9kewJFBg,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_YESRESERVATION FEATURE_UNKNOWNTV"
t6lvhOMRI0_AJrEqA7cd3g,1,"FEATURE_POSITIVEREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_NOOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
RaI4NZfESHbCPu-7Vjv9rQ,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_breakfast FEATURE_GOODFOR_brunch FEATURE_PRICERANGE_casual FEATURE_FREEWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_NOTV"
fDYHcLdmR5WbbhVdXHEkKw,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
l5vzFaqSjvxZiRn0MJeKkg,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_3 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
I6yAKGBDclGh7UlvOfqV1A,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
WL-ITZuPOjH3tCrxTM9cUg,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
jPhmaY35qGP2qNc68viXPg,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_3 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_PAIDWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
fnjRIsytV43IdosAiXpkhw,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
FM9Wf69gZS2nHbgnGlh6mw,1,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
gHKB66up5VluCWT4vuSZpw,0,"FEATURE_POSITIVEREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_intimate FEATURE_AMBIENCE_classy FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_YESTV"
oXUceqbZEAKclrIXE-erYw,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_GOODFOR_lunch FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_YESDELIVERY FEATURE_NORESERVATION FEATURE_UNKNOWNTV"
1V8f3A7p3HV2r0BgAbqvaw,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
jfiWnT1G0Pzq1PtavVjZaQ,0,"FEATURE_NEGATIVEREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_NOKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_YESTV"
Em8zrIuxwBXnIZMDMreErQ,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_GOODFOR_lunch FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_NOGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
cIAd1K3INw6se9MX7Usi7A,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_YESDELIVERY FEATURE_NORESERVATION FEATURE_YESTV"
v0ozmsV131z3de5p_-w3iQ,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_NOKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
jch1dxmn8_O_HdBEyw8wkg,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_NOWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
naUFPFYH2CqHtTrV3IAJrQ,0,"FEATURE_NEUTRALREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_YESTV"
8aPTQeDYOMNEu907WfflCQ,0,"FEATURE_POSITIVEREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_breakfast FEATURE_PRICERANGE_casual FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
JuBygU4XDjqSeW9okyvbsQ,0,"FEATURE_POSITIVEREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_breakfast FEATURE_PRICERANGE_casual FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
R8gQHxVqHhehMINgAAfHPw,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_3 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
dpbY5XypBdeFmo8DsZ-DNQ,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
YW9iN8F9b-d-j3xn4edi9A,0,"FEATURE_POSITIVEREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_YESTV"
-ZXq0YMt2iOK4VRIqPcSCw,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
dewnPfAHpQzFqI5g7wVG-A,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
1Ap6ZNCvyLLKHP0wvCk9yA,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
yJOzFipjjbJvAxp6iVyB3w,0,"FEATURE_NEUTRALREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_YESOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
PCu81PDqTlad-pbz988TKA,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
Lr-ht0E_xIUI6xam5_vPwg,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
qsThMZ3lXWYLN4t08ScsNA,0,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_3 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
f0EBgORnWfcabOUhodvCGw,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
x65HKjRIzTptg_cWSHwZ7w,0,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
JbJDlfcnYiyZRXeHQcAVjg,0,"FEATURE_NEUTRALREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
vlKuU9Jvo88EuaYQodElQw,0,"FEATURE_NEGATIVEREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_UNKNOWN FEATURE_PRICERANGE_casual FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_NOKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_UNKNOWNTV"
1HNEj6kcEw369RX9Vlcixw,0,"FEATURE_NEGATIVEREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_divey FEATURE_GOODFOR_latenight FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_GOODFOR_breakfast FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
_p8bPLv2RKSadu_9M83OVA,0,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_YESWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
ti-XLAu4mdfucsyqFRQ69Q,0,"FEATURE_POSITIVEREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_YESTV"
QiNZaRZ5RmCfYiBgk3ApEQ,0,"FEATURE_NEUTRALREVIEW FEATURE_NO_OUTDOOR_SEATING FEATURE_PRICERANGE_2 FEATURE_AMBIENCE_casual FEATURE_GOODFOR_lunch FEATURE_GOODFOR_dinner FEATURE_PRICERANGE_casual FEATURE_FREEWIFI FEATURE_YESWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_NOOUTDOOR FEATURE_NODELIVERY FEATURE_YESRESERVATION FEATURE_YESTV"
saDJPEJvnionK0PZwSF9FA,0,"FEATURE_NEGATIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
ypONG7TOwU7ZTTFc03Zx3w,0,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
WAqACt7FfSFcJs-gqysIlQ,0,"FEATURE_POSITIVEREVIEW FEATURE_YES_OUTDOOR_SEATING FEATURE_PRICERANGE_1 FEATURE_AMBIENCE_casual FEATURE_PRICERANGE_casual FEATURE_NOWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_YESGROUPS FEATURE_YESOUTDOOR FEATURE_NODELIVERY FEATURE_NORESERVATION FEATURE_NOTV"
RRWRvdziNs9S5zl4G39Fyw,0,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_UNKNOWNKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
uHXqZo7LpAxRfR87qzLx0g,1,"FEATURE_NEUTRALREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
CKRALj772nYFBl2ePF6lpw,1,"FEATURE_POSITIVEREVIEW FEATURE_UNKNOWNOUTDOOR_SEATING FEATURE_UNKNOWN_PRICERANGE FEATURE_AMBIENCE_UNKNOWN FEATURE_GOODFOR_UNKNOWN FEATURE_ATTIRE_PRICERANGE FEATURE_UNKNOWNWIFI FEATURE_UNKNOWNWHEELCHAIR FEATURE_YESKIDS FEATURE_UNKNOWNGROUPS FEATURE_UNKNOWNOUTDOOR FEATURE_UNKNOWNDELIVERY FEATURE_UNKNOWNRESERVATION FEATURE_UNKNOWNTV"
